Provider Id,Provider State,DRG Charges 039,DRG Charges 057,DRG Charges 064,DRG Charges 065,DRG Charges 066,DRG Charges 069,DRG Charges 092,DRG Charges 100,DRG Charges 101,DRG Charges 166,DRG Charges 175,DRG Charges 176,DRG Charges 177,DRG Charges 178,DRG Charges 180,DRG Charges 189,DRG Charges 190,DRG Charges 191,DRG Charges 192,DRG Charges 193,DRG Charges 194,DRG Charges 195,DRG Charges 202,DRG Charges 207,DRG Charges 208,DRG Charges 242,DRG Charges 243,DRG Charges 246,DRG Charges 247,DRG Charges 252,DRG Charges 253,DRG Charges 269,DRG Charges 270,DRG Charges 280,DRG Charges 281,DRG Charges 282,DRG Charges 286,DRG Charges 287,DRG Charges 291,DRG Charges 292,DRG Charges 293,DRG Charges 299,DRG Charges 300,DRG Charges 305,DRG Charges 308,DRG Charges 309,DRG Charges 310,DRG Charges 312,DRG Charges 313,DRG Charges 314,DRG Charges 315,DRG Charges 329,DRG Charges 330,DRG Charges 331,DRG Charges 371,DRG Charges 372,DRG Charges 377,DRG Charges 378,DRG Charges 389,DRG Charges 390,DRG Charges 391,DRG Charges 392,DRG Charges 393,DRG Charges 394,DRG Charges 418,DRG Charges 439,DRG Charges 460,DRG Charges 469,DRG Charges 470,DRG Charges 473,DRG Charges 480,DRG Charges 481,DRG Charges 482,DRG Charges 483,DRG Charges 536,DRG Charges 552,DRG Charges 563,DRG Charges 602,DRG Charges 603,DRG Charges 637,DRG Charges 638,DRG Charges 640,DRG Charges 641,DRG Charges 682,DRG Charges 683,DRG Charges 689,DRG Charges 690,DRG Charges 698,DRG Charges 699,DRG Charges 811,DRG Charges 812,DRG Charges 853,DRG Charges 870,DRG Charges 871,DRG Charges 872,DRG Charges 897,DRG Charges 917,DRG Charges 918,DRG Charges 948,DRG Charges 981
450644,TX,86314.91,67305.36,130470.43,86924.72,,,,72574.24,34558.2,,,,,,,60256.17,78181.11,58273.93,52071.43,105035.12,51650.81,,,,103144.75,,,181514.86,,169875.47,144542.17,,,86885.03,,,,76683.06,67737.31,47528.35,28366.93,,55450.31,39157.35,,54914.37,,55233.42,44622.79,82074.9,,,,,,,138693.0,66076.3,,,63685.53,52412.69,55071.5,,,,238943.71,,141981.69,,,121190.25,,,,57758.62,,,43963.41,,44599.94,52733.0,38227.52,93346.47,43357.27,66990.13,41641.56,100957.89,,,38261.81,234354.39,219470.92,109471.07,69583.56,,,,36478.18,
450647,TX,60088.32,57648.84,185576.11,82100.73,48774.07,52174.17,76248.83,149279.17,61487.0,322978.73,,89856.06,196737.57,,,119620.04,114173.85,85595.68,54565.86,114089.81,54097.26,,51020.73,496090.44,231869.74,314705.73,180346.92,210377.64,162833.32,199489.44,161182.18,,,162958.71,85961.46,,191024.75,105344.1,100433.18,72750.89,48296.71,,57974.0,43598.92,98550.71,61785.03,37893.48,48966.64,50459.18,158491.15,91493.81,469985.95,183894.88,146190.42,128761.46,73077.29,130457.22,73120.59,46218.38,50169.8,79521.23,54334.91,101377.73,62559.0,136093.47,46479.73,224177.64,238766.46,155493.2,,179710.08,137814.11,,194008.18,28309.26,44796.62,40316.0,112485.86,55880.81,87697.73,64998.25,70250.57,52168.52,96581.35,57410.97,66167.27,53221.02,179987.0,70259.2,107883.56,68469.81,385522.05,945531.13,154800.04,66523.14,,193846.88,43424.62,50424.85,323721.0
450651,TX,67000.86,64470.29,143571.39,85426.11,69996.41,62038.46,98153.83,157904.37,84957.08,172622.62,105993.81,70914.41,104289.35,75116.32,116681.93,85505.47,90783.64,60467.8,46098.47,83988.23,57702.43,44620.8,67290.15,353890.75,157228.52,190503.0,169388.13,233524.36,163623.29,201763.09,,,346209.07,128054.88,75033.09,,114311.0,85935.27,84675.26,74392.84,46541.18,107378.67,43775.81,41763.78,86418.0,52573.91,41851.69,54178.45,48123.18,109737.19,,257247.35,158615.15,126708.48,148504.75,90106.57,109765.97,62277.59,58336.31,29631.04,71790.13,46823.01,75770.61,60188.72,,58917.09,322111.11,280887.64,182742.24,167727.05,190638.09,176228.39,141517.52,,46547.08,50821.02,57894.35,105227.58,53849.87,75200.17,55281.94,68477.02,54907.8,97141.82,62255.11,74993.49,47824.59,93102.24,53757.57,85859.42,52013.84,389847.44,378891.0,115406.05,61057.0,58256.29,114087.04,43047.71,53394.73,315568.67
450653,TX,,,,,,,,,,,,,,,,47088.5,46396.58,38670.0,,,,,,,,,,,,,,,,51521.11,37477.36,,,,42470.08,,31924.45,,,,,31328.82,,,24851.25,,,,,,,,,42423.46,,,,30305.33,,,,,,,,,,,,,,,,,,,,,34039.75,39161.83,36303.33,,28936.06,,,,37165.17,,,48424.34,40331.44,,,,,
450654,TX,,,,,,,,,,,,,,,,,,,8969.08,17414.62,16101.18,12946.0,10725.0,,,,,,,,,,,18569.33,17157.92,,,,,13457.08,,,,,,,,,,,,,,,,,,,,,,11174.21,,,,,,,,,,,,,,,,,,,,,6911.65,,,13557.0,10501.45,,,,,,,21521.97,14487.82,,,,,
450656,TX,80682.36,39608.75,,46350.35,,35774.12,,,39279.0,,,,,,,62976.07,56942.19,52802.06,31256.85,58279.75,37887.0,,,,92093.58,,,,134208.31,,,,,64808.9,44437.0,47229.2,,,58189.94,40217.86,32310.36,,,,59118.65,38199.17,30570.77,,,,,,141954.54,,,,,47025.39,,,,42352.19,,,,,287992.63,,97867.57,107431.92,,94305.12,,,,32675.64,,,38054.78,,39644.6,40684.14,38592.77,99563.07,45532.5,45057.71,37022.31,44080.25,,,,,,80183.24,49316.8,,,29343.09,,
450658,TX,,,,,,,,,,,,,,,,,26833.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14263.5,,,,19127.08,,,,,,,,25148.4,,,,,
450659,TX,,,,69195.16,,,,,,,,,,,,,77768.35,62581.21,,,,,57365.67,,,,,,,194117.27,,,,,,,,,74619.37,55407.2,,,,,,,,,48211.77,,,,,,,,,,,,63438.54,55092.03,,,,,179277.64,,91274.4,,,,,,,,,,56657.93,,,58868.0,41854.92,82522.86,60414.48,57215.0,42282.68,,,,39867.67,,,107139.69,67285.69,,,,,
450661,TX,,,,60255.92,,,,,,,,,,,,75169.14,61665.41,,,62597.77,42683.19,,,,,,,,106102.55,,,,,60620.14,,,,,52761.75,38011.92,,,,,49956.14,,,,,,,293036.09,110428.89,,,,58852.0,,,,53016.47,38344.11,,,,,,,86475.41,,,,,,,,,58643.64,,,,48075.19,,77370.34,40094.75,,37099.38,,,,,188182.45,,82379.63,47960.05,,,,,
450662,TX,,,131510.67,75333.5,,77480.07,,,,221455.81,,,208872.41,,,122521.5,85516.84,75085.08,,98337.93,62621.29,,,478794.0,226526.38,,,,131388.54,147621.42,,,,182811.63,,,154465.84,75542.31,90830.85,57507.82,,,,46842.36,92153.68,55767.46,,55958.19,48184.95,137099.36,,,156561.35,,,,112455.89,73422.13,53596.42,41753.21,59930.43,55362.11,111095.82,69125.43,113464.08,65860.27,,,98214.62,,,118639.16,,,,,,,47946.36,,56950.47,74664.22,44245.12,94642.0,53643.27,76319.91,50691.15,,62369.71,,53871.13,375141.89,396465.87,166066.45,77940.86,,,,,
450668,TX,,,119905.03,87354.2,,72548.67,,,63643.74,,,,95501.5,,,87609.11,66920.78,,,69472.04,52525.03,,45568.27,,116808.14,,140853.55,192044.73,187590.65,159530.39,138053.64,,,94797.76,56485.8,,,93897.75,76087.57,48069.71,47249.43,,73818.73,,69787.84,51148.21,31841.9,47936.67,44257.58,91201.29,,336183.17,156485.17,,,,87911.77,62148.71,58268.95,,56141.24,62385.65,,62933.17,132279.09,,301108.59,,108386.23,,,129310.29,,112964.96,,42500.76,,,56124.17,,50360.31,54903.74,59577.08,68385.13,63651.97,68372.24,54938.19,70801.0,,,68656.53,406988.43,,92551.7,71373.55,23827.45,,44488.5,,224856.0
450669,TX,,,,67365.86,,57415.67,48554.64,,,,,,,,,71595.9,57191.47,44238.18,,82550.5,48994.12,,,,,,,,148998.15,,,,,74479.36,58128.25,,,68615.0,65792.82,56659.23,37221.14,,,,96346.58,53957.14,39210.12,49549.92,37966.47,,,,,,,,93358.67,57937.11,43732.54,,,41706.69,,,,,,,120018.41,,,161601.06,,,,,,,40604.33,,48340.69,51578.39,36475.4,64495.56,45626.08,,43358.08,,,,,201711.41,,106990.68,57202.9,,,,,
450670,TX,,,87136.29,53424.34,47851.94,44626.8,,,,,,,79618.39,67311.45,,58955.53,61102.17,41949.22,39131.0,57800.84,49226.79,33550.44,,,120161.81,,159635.09,155038.56,121573.88,,134049.12,,,88886.62,,,,60843.06,59388.24,43376.31,,,37881.15,,45704.77,30621.12,37309.33,49249.12,37225.94,,,241142.75,,,,,71940.79,50532.74,,,48005.24,41755.2,,41759.8,,,214262.0,,111957.26,,,97787.85,,,,49991.33,,70624.58,33460.47,68439.33,44874.73,48404.65,35009.2,55503.42,40081.81,44212.25,37115.27,60331.91,,,38979.42,145138.2,,80350.33,51585.77,,,,,167239.67
450672,TX,85837.07,53445.95,122079.33,69586.87,,52331.92,63735.83,169230.58,46594.42,184563.23,,,,,,70310.84,64610.0,45035.75,32041.58,72338.14,47836.75,,,,115822.9,214860.21,147842.36,211578.78,153276.9,162739.6,172046.37,,378027.54,97178.2,76864.39,,128056.24,81080.57,70950.04,55335.78,,,,43782.13,77703.5,51215.96,44571.62,44787.03,33665.04,71727.78,38879.64,281333.21,194147.45,,,,119834.73,63656.62,65380.14,,56343.75,46224.52,64715.18,42586.0,,,365696.84,,158995.69,172995.86,,,,,,41271.4,,,35494.5,,46197.16,54988.5,38665.21,72753.53,50348.25,57799.25,48079.2,94478.8,57288.97,,36287.93,264958.31,214495.86,102280.22,69781.82,,,,37051.0,236181.04
450675,TX,,62772.5,143858.21,60960.16,,51907.32,,125750.45,45863.71,,,,105591.17,,,81504.39,88416.3,64054.36,38862.7,67254.84,67682.03,,65486.09,,192651.53,270383.92,,255034.78,183731.43,240785.0,,,,138979.4,72018.73,,125605.92,103884.88,98581.5,57650.73,,,,44646.94,70420.56,49510.67,46608.93,53859.59,43925.86,111198.68,,,,,,,123413.76,63997.58,53551.69,,58145.88,49024.06,95430.58,71513.24,,,,,212234.34,,294904.58,168070.97,144493.73,,41608.4,45640.48,40248.38,87612.55,49251.73,65646.79,54120.89,65603.66,46455.22,91817.62,62828.37,57815.35,48228.7,92692.65,,80925.92,44944.0,262916.84,437202.17,120863.15,69698.14,,106353.77,,,
450677,TX,32124.33,,56302.82,34992.23,,29923.11,,,,93357.08,,32255.77,59189.29,,,45782.58,47303.16,30695.04,,45399.1,30746.38,,37815.6,,86512.55,,,110868.21,91352.93,126031.62,101606.22,,,52582.44,,,78589.87,47848.4,45319.23,27747.36,25138.43,,,,32015.53,23984.66,20535.58,30846.89,31055.68,61437.55,,168593.6,101430.93,,,35048.08,59504.94,38957.79,28696.14,22240.75,40422.0,30572.14,,,,,,,80096.23,,,84779.56,,,,,,38684.92,30671.87,32604.45,28135.04,29369.8,27567.41,38765.03,34142.95,34618.86,26190.48,50428.64,,,30150.2,141671.61,,54869.88,33104.67,13354.26,38611.93,,,
450678,TX,,,88404.52,56109.33,50423.92,,47940.23,86059.55,44287.43,,,,83757.94,,,80441.94,63387.03,47516.29,53608.08,76072.26,47404.39,40568.25,56515.14,259222.91,108310.84,,,,133557.37,155934.57,,,,73989.4,49275.13,,,,63237.35,55667.91,39893.61,,,,61859.67,48214.76,31371.43,52327.35,45741.67,70850.25,,,,,,,106968.17,70925.33,,,,45117.67,,,,,,,98429.64,,,,,,42559.17,54892.14,,,44714.64,,51735.57,49355.98,44182.45,61531.31,46256.55,72663.04,49183.13,,,,45256.65,181754.76,,102155.93,52537.59,,74281.27,30059.42,,
450684,TX,38371.84,,43651.42,28619.62,,26110.77,,47220.0,,,,,38946.85,,,28966.05,26809.64,21832.04,17879.64,32495.76,24531.57,,21101.8,99174.82,43895.56,,,77265.0,59985.57,80653.27,,,94018.05,40274.03,34862.94,,48831.56,30827.96,29258.96,22463.46,18368.47,39124.64,,22357.09,36404.54,21083.72,18314.68,25649.46,,58768.33,,,,,,,45972.79,27225.7,,,34673.33,24492.03,,31765.25,84856.5,22746.77,,,64602.36,,,53319.7,,,,,,,19888.7,44042.06,22487.83,29826.49,26107.0,33578.6,26439.12,27491.23,23507.46,35228.48,26839.5,,21341.42,99444.94,,43382.96,26955.2,,29681.0,,,
450686,TX,46305.61,,70562.54,47185.05,35099.57,37129.92,,56519.92,28412.67,90022.64,59953.18,30331.78,,34536.57,,41429.3,36485.55,25725.03,24139.11,47781.46,33555.28,22507.12,29108.53,183801.17,68310.58,,121881.31,151236.6,86710.62,111899.03,87259.8,79611.5,210034.79,71491.81,,,76107.52,52847.91,49885.34,32385.9,23452.07,,32560.33,,56676.5,28181.31,15928.89,29554.29,30576.84,58256.56,,171552.0,80181.38,50469.08,44618.95,27833.15,58963.38,40143.13,22839.5,18723.25,51900.83,28856.32,,,48896.31,26874.88,,99497.64,68247.97,,102916.07,66413.71,54750.42,81294.26,24197.64,31954.37,,57274.94,24588.61,45649.89,26016.06,36586.85,21278.4,44463.26,31286.31,31019.7,25483.41,59766.37,30389.67,,28311.93,164074.74,161969.29,57867.4,30823.5,,63778.04,36058.19,22403.31,134065.32
450688,TX,,,64864.08,51820.0,,39393.17,,40080.68,35262.69,,,,74360.97,,,51206.61,43933.55,28596.67,,,,,,,92759.33,,,155078.22,126248.82,,,,,53117.35,,,139941.0,71546.92,49846.52,38375.09,,,,,52795.81,,,,24837.38,51137.47,,,,,,,75776.88,41122.55,,,,34964.88,,,,,,,,,,,,,,,,,,40193.79,,30104.44,36542.55,43794.13,36319.47,39888.7,34407.93,,,,,211175.87,240921.57,75491.96,42839.47,,47230.0,,,
450690,TX,,,,,,,,,,,,,,,,37492.24,37015.84,30340.83,25773.41,,,,,,,,,,,,,,,,,,,,38000.93,31855.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23747.69,,,,,,,,,,,50153.57,32614.62,,,,,
450694,TX,,,,,,,,,,,,,,,,,,,,,15828.33,,,,,,,,,,,,,,,,,,14141.23,14085.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14287.33,10195.74,,8943.12,,,,,,,20316.68,,,,,,
450697,TX,,,76333.55,55209.54,,,,49150.57,,,,,,,,38668.53,,,,35880.32,,,,,,,,128548.67,89508.67,62742.83,,,,54273.09,36977.5,,75699.0,,37280.25,,,,,,24517.73,,,,,,,,,,,,47938.08,,,,,,,,,,103721.31,,66906.4,,114789.64,,,,,,,,21560.55,35621.5,,25948.29,,41084.4,22467.23,,30119.0,,,,,144269.59,160868.73,61494.41,30938.71,,,,,
450702,TX,76267.28,83977.62,105394.67,64964.26,47111.62,55634.54,45810.25,,,,,53403.31,132095.25,60122.45,,70432.54,60074.71,46045.59,38379.71,65550.04,56924.26,34755.13,,355843.0,209578.38,,177412.33,183400.4,165539.79,172566.6,121885.0,261153.0,,78785.51,56157.34,,120805.36,87960.92,68341.72,52080.79,38625.72,,,,68205.64,40077.65,32735.12,43959.1,41663.0,75639.5,,,121518.35,,,,63484.76,49116.42,41042.86,,,46749.94,,52647.31,96579.85,,224541.3,,131283.44,137584.61,,106268.06,92734.9,138332.03,30050.29,58975.74,,,47097.0,,46099.0,56690.21,30743.38,82297.09,39326.49,49072.29,42190.67,66050.91,,,47110.11,290237.8,,95507.73,53015.11,,,,35057.91,214780.47
450709,TX,,,,,,,,,,,,,,,,41840.58,38843.15,32843.0,30778.0,52643.73,34246.27,,,,,,,,81588.35,115879.08,,,,49022.75,,,,,51237.3,30006.5,,,,,79368.75,35972.15,,,,,,250603.91,,,,,,42645.38,31975.45,,49227.0,37882.33,,,,,,,111315.21,,,98800.0,,,,,,,24778.64,,,40260.74,28215.95,40991.11,32604.56,37775.52,31540.77,,,30711.27,,169951.83,,62614.71,44727.3,,,,,
450711,TX,,,,,,44273.64,,,,,,,,,,67633.44,70027.03,54301.65,,75607.4,46534.44,38412.91,45632.45,,,,,,236822.71,119339.66,,,161551.08,80947.63,74235.92,,98034.86,76295.45,65494.3,43595.13,,,38867.87,39308.41,49786.13,41385.2,33103.44,56991.05,37414.6,62972.44,,,,,,43491.58,101132.58,48637.71,44575.79,,40897.4,36267.46,87498.44,57561.0,115144.1,40810.53,,,165700.54,,281264.67,183434.85,,,,52264.4,,,36745.08,56109.81,39658.81,50918.54,34172.23,64481.14,42055.26,55639.76,39729.58,68304.21,48333.46,80732.71,39322.45,266341.16,283718.15,94071.7,53068.73,,,,31903.56,135869.39
450713,TX,52864.62,34723.56,66847.51,52108.43,43106.71,41343.1,,68215.88,42028.48,116676.36,70688.75,34348.33,64955.5,41986.94,92804.89,70802.99,50181.08,40304.64,33781.06,55951.86,38766.8,25759.63,31111.63,230887.8,120896.22,225504.61,156692.83,144950.52,105636.58,139728.69,,,267599.56,76324.64,,,94732.94,62439.68,54440.17,38737.7,30880.39,49423.21,38556.22,35222.81,53366.0,43147.82,27756.72,37863.18,36482.0,71363.95,35377.46,255990.48,123903.42,86920.91,67587.0,43445.17,64463.11,34268.53,37709.68,28939.5,49326.89,35679.06,65530.38,32671.69,72132.26,36375.0,225131.05,125514.31,100540.59,,151835.81,106961.24,90967.84,161910.84,29950.47,38487.98,28357.2,44788.73,28351.76,50353.25,30303.43,47829.82,32190.55,52156.59,36162.03,44946.76,34652.8,50893.58,42090.64,55074.08,33825.31,216251.2,285765.96,74376.43,40625.79,,52054.0,29064.64,33830.82,258909.11
450716,TX,,,,57670.0,,64195.91,,,,,,,,,,,56992.71,,,58948.62,51158.13,,,,,,,,,,,,,,,,,,74659.32,45990.0,,,,,,,,55421.33,49596.27,,,,,,,,,,,,,49132.64,,,,,,,86088.14,,,,,,,48964.36,,,39118.0,,,46264.0,33569.0,54091.46,,49631.44,40864.48,,,,,,,84175.16,55810.07,,,,,
450718,TX,,47762.0,125101.5,54829.07,,35882.55,,,,,,,84837.69,,,50881.51,50871.51,,,64607.05,38523.67,,,,144707.38,,,153207.67,122290.46,106052.76,131528.09,,,,39714.62,,,57821.88,61024.46,41462.33,,,,33902.58,72901.77,32081.68,26017.26,35727.83,32829.5,51509.71,,245982.67,130286.78,,,,77398.46,49032.12,43543.67,,,39610.76,,36341.44,,,333156.24,149559.43,128994.1,,131969.85,92583.96,86178.45,,33052.5,46047.82,,,39396.0,,38127.81,48735.76,39161.94,83639.29,43441.83,48136.42,36143.51,62644.71,,,,272027.61,,100742.5,50397.16,,,,,
450723,TX,,,56939.17,35824.79,,39906.55,,42894.05,23316.69,74790.85,54975.21,34042.17,40289.97,,60701.92,44894.46,38215.22,33938.0,,47807.03,28702.06,23498.07,,175368.46,65076.74,,,84527.3,57912.71,97655.07,,,,59570.95,35516.4,,71282.57,41887.83,47074.73,33518.05,25127.63,59159.82,34254.94,,53638.97,28117.65,20461.36,38578.41,27658.95,68263.44,,,,,,,61375.17,43697.63,30360.14,,46022.62,29550.23,,31129.8,,37510.46,,77772.67,37340.87,,85585.33,46231.4,,44393.04,,,26946.23,34141.75,20521.27,55132.76,29655.62,39568.73,29079.74,53795.58,34883.38,31170.29,24038.49,44979.57,,40112.33,29635.93,146756.71,178759.57,61068.94,38683.96,,46641.56,,,82884.64
450730,TX,,,40862.73,,,,,,20845.07,,,,51159.93,,,43422.18,33499.48,27201.31,20182.62,34704.72,26201.96,18372.09,24006.88,,60586.53,,,,77114.64,,,,,47630.5,,,,,32238.59,23890.33,,,,,38988.54,,13761.73,18959.67,17727.77,40123.08,,,,,,,,32665.74,,,30734.5,21098.42,,,,,126430.33,,49551.4,,,46319.58,,68611.29,,21941.36,16061.17,,22642.81,61795.73,,23195.5,19324.58,36116.62,23827.92,29519.71,18194.54,39177.92,,,29151.77,134643.09,,53494.92,32019.24,12902.44,,,17561.53,
450742,TX,,,63612.31,40584.47,38962.17,48737.73,,,43914.0,,,,,,,56399.07,61484.74,43303.17,30728.47,53437.06,41274.47,37008.27,37736.36,,156131.27,,,237413.31,176443.61,,,,,72677.47,,,,,59108.5,39875.34,29148.0,,,,70712.11,38054.11,27980.14,36584.6,27307.13,,,,104027.47,85109.07,,,,66718.61,40795.33,27372.07,56213.53,39376.17,,,,,,,69682.53,123277.17,,82087.94,,,,36418.07,,,44416.07,,,40483.52,31631.97,64510.11,42203.04,42611.53,36808.79,,,,,195162.27,,72267.01,51170.17,15318.04,,,41721.5,
450743,TX,44600.76,,54369.55,36278.03,30590.0,32231.22,,,29337.71,89227.09,,,51306.71,,,52722.41,46094.69,33130.0,32861.79,53917.83,28138.17,25334.35,32811.87,,68086.0,,,105074.53,76664.18,,,,,46413.32,,,,42427.32,37325.4,25810.64,26030.29,,,20885.36,44525.0,28726.83,21850.23,31356.31,20994.38,79439.72,37750.0,166417.08,91342.7,49521.71,,32973.42,54464.53,37812.77,25601.82,,40791.0,30641.0,,,,33554.33,105630.94,,85492.6,,,68460.59,,111756.14,,27188.61,23589.85,42930.92,24103.25,49630.6,20575.68,38742.8,26810.07,52315.1,29533.11,40087.24,26461.36,64332.47,30714.64,,26328.1,162624.26,,58235.49,37137.61,,38851.45,,,135461.45
450747,TX,,,,,,,,,,,,,64364.09,,,38867.57,32574.88,28777.08,,44139.43,32019.76,,,,66121.73,,,,,,,,,,,,,,42257.82,29139.0,,,,,,,,,,,,,,,,,,33503.14,30621.0,,,40344.15,,,,,,,97073.7,,,,,,,,,,28987.64,,31008.83,35500.61,23101.16,35064.44,32016.39,34287.4,22701.42,,,,,,,51283.94,32912.95,,44374.0,,,
450754,TX,,,,,,,,,,,,,,22363.92,,,27075.63,,17204.12,,23572.74,13541.77,,,,,,,,,,,,,,,,,17849.23,15097.69,12605.93,,,,,,,,,,,,,,,,,,,,,10281.78,,,,,,,,,,,,,,,,,14621.28,,,,15353.91,,,,12109.03,,,,,,,30168.56,18208.29,,,,,
450755,TX,,,,,,,,,,,,,,,,,22558.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450766,TX,,25312.08,48978.0,24330.82,14994.29,17734.62,18370.06,50453.0,20747.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91811.24,,52622.96,53614.96,,53880.09,,92474.68,,9941.69,,,,,,,,,,,,,,,,,,,,,,,,
450771,TX,,34235.5,59088.32,44452.39,33648.29,29933.2,,,33857.67,,,29577.95,49767.47,45325.42,,54736.89,49244.52,38797.46,30623.26,50964.11,30602.86,23680.68,30969.4,,69796.96,,105878.14,,84359.23,114931.06,114551.18,,,,,,,43304.41,49335.21,39397.04,31287.33,,30793.54,26818.68,40106.8,41331.52,27283.29,28600.35,29839.9,64765.4,,97465.44,65507.74,53728.65,,31571.73,61301.19,36328.24,29820.05,23809.75,41947.18,28957.84,,56085.0,,,111004.08,,64713.05,67149.21,,62791.2,48118.33,68704.43,33982.85,29935.5,25820.0,,24461.55,,29811.0,36294.94,30521.67,44653.4,38260.1,35837.62,27974.35,41881.73,,,36610.39,147331.32,,55323.46,36486.65,,,,32237.1,
450774,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121452.67,,63004.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450775,TX,,43305.31,139952.23,82737.19,76430.39,76374.86,,129000.27,47812.28,,,78558.27,113757.02,88343.7,125513.35,82255.47,77760.76,57467.48,47931.39,88805.33,69767.44,55229.12,50651.75,359387.15,172794.59,244335.0,,256355.12,174677.22,262019.18,,,416027.81,132576.91,73330.47,,149217.17,92366.47,84444.11,53197.71,43592.59,97255.08,58124.16,53204.06,62635.83,66744.36,37700.31,49168.79,54577.69,127642.93,,231357.78,,,,,84076.85,52559.02,57824.35,,97542.43,50101.48,89415.33,52051.81,125569.47,,,,156815.32,,248326.12,148156.32,124228.87,,,51737.9,36052.25,75444.06,39158.96,86449.95,50194.21,51722.07,48883.94,77578.89,49887.7,60249.72,51136.33,109024.23,49546.84,63343.72,45089.17,362115.64,423501.29,122656.09,67909.27,,76062.67,41225.31,44359.17,274436.24
450779,TX,,,,39010.85,,30022.04,,,,,,35636.29,62915.35,,,44083.72,39771.72,36843.12,29467.24,51161.19,37370.44,25475.57,33404.57,,66730.2,,,,67890.06,,,,,59755.25,33907.69,29028.0,,35524.45,44082.62,34272.57,25843.09,,,24858.05,37850.6,28650.81,20841.9,26769.5,30869.79,53759.17,,,,,,54557.08,43271.07,33857.31,25972.35,17998.27,35822.42,28125.57,,24852.92,63238.25,,94394.56,97261.05,57600.03,,,58100.96,46802.64,,29064.5,36094.06,,59260.46,28028.13,54769.62,25527.83,40462.26,31842.51,45917.11,35729.89,39878.07,29742.26,45417.04,34710.0,,29111.81,157991.71,,63259.56,38432.14,,49224.27,,22522.1,
450780,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70427.02,,,,,77531.81,,,,,,,,,,,,,,,,,,,,,,,,,,
450788,TX,51291.78,79086.67,102709.33,63993.49,46587.85,50527.56,,,75344.43,181848.0,,50252.0,,88026.93,,76175.85,69645.1,60191.29,56954.71,88101.12,59979.31,,,,119705.38,,,192653.58,122954.28,205546.05,137474.29,194737.86,,77723.94,59340.76,50085.31,113643.45,63235.65,65031.56,57766.13,33661.84,,84608.27,44715.83,64702.42,40268.58,32755.96,53055.47,42622.27,112012.06,83588.64,296609.93,167959.69,,,70082.31,101985.09,59054.1,63661.27,,85185.32,47569.71,52515.83,49413.29,122866.09,55178.67,285837.27,,104487.28,,,140065.92,,,,54032.87,,58863.36,52030.12,82279.93,53764.87,50201.82,45711.16,84586.38,59761.02,55669.7,57547.74,78071.7,52405.33,,41089.9,250196.14,280443.56,104674.83,73283.88,31681.03,83834.71,41769.82,50440.75,339740.45
450797,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397940.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450801,TX,28403.16,,53019.81,35203.96,34479.12,39838.88,,62019.09,30826.41,97445.82,49889.83,33648.72,54666.7,41393.78,,44781.59,42725.9,33341.73,28761.06,48142.2,37058.19,22576.91,29377.36,190658.39,85054.43,123966.06,91280.57,105272.88,85104.68,71888.07,,130394.25,,49622.53,38236.64,34567.94,72466.89,47738.7,40829.75,30908.71,22464.0,,,28270.75,32578.29,29781.48,24626.88,32239.0,27276.0,49542.83,,128938.54,55461.82,43877.38,,38377.57,49832.38,31577.64,28848.26,21381.76,30553.87,29354.6,58970.82,32634.91,50935.0,34171.4,153869.03,115152.0,68392.77,,89138.87,62059.98,52062.94,84928.94,21952.59,43865.35,,35797.65,23781.55,37623.75,28405.76,29774.89,26387.78,54654.36,30063.45,33440.57,29626.34,54577.19,36783.17,,36901.57,148353.33,171556.91,51707.41,33331.51,,43905.32,31526.47,,105336.92
450803,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33645.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30501.42,,,,26436.58,,,,,,,,,,,,,
450804,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164939.99,,89910.73,,,132229.33,,114225.66,,,,,,,,,,,,,,,,,,,,,,,,,,
